-122.656662\t45.69327\t0
-122.68235\t45.611983\t3
-122.681928\t45.611888\t7
-122.681413\t45.611932\t7
-122.681088\t45.611862\t4
-122.680767\t45.611765\t0
-122.680133\t45.611582\t10
-122.679688\t45.61125\t10
-122.679825\t45.610705\t12
-122.680165\t45.610047\t15
-122.680562\t45.609312\t17
-122.681007\t45.608525\t18
-122.681495\t45.607678\t20
-122.681967\t45.606752\t21
-122.682387\t45.605737\t23
-122.682727\t45.604678\t23
-122.68304\t45.603593\t24
-122.683363\t45.602495\t24
-122.683687\t45.601403\t24
-122.684052\t45.600305\t24
-122.684365\t45.599225\t24
-122.684682\t45.598247\t21
-122.685012\t45.597467\t17
-122.685213\t45.596825\t14
-122.68533\t45.596388\t9
-122.685418\t45.596192\t3
-122.685422\t45.596185\t0
-122.685478\t45.595955\t0
-122.685492\t45.595927\t1
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.68549\t45.595928\t0
-122.670568\t45.6282\t
-122.670523\t45.628492\t5
-122.670528\t45.628675\t0
-122.670567\t45.628955\t6
-122.670567\t45.629302\t7
-122.670558\t45.62966\t7
-122.670548\t45.630015\t7
-122.670475\t45.630288\t6
-122.670432\t45.630467\t3
-122.670508\t45.630785\t0
-122.670512\t45.631087\t6
-122.670517\t45.631445\t7
-122.67051\t45.631638\t3
-122.670483\t45.631772\t0
-122.670232\t45.631842\t4
-122.669847\t45.631813\t6
-122.669672\t45.6318\t2
-122.669375\t45.63179\t0
-122.668695\t45.631777\t10
-122.667858\t45.631808\t13
-122.666992\t45.631912\t13
-122.666312\t45.631755\t11
-122.666168\t45.631267\t11
-122.666245\t45.630647\t13
-122.666365\t45.629918\t16
-122.666705\t45.629115\t18
-122.667163\t45.628297\t19
-122.66768\t45.627408\t21
-122.668273\t45.626435\t23
-122.669028\t45.625457\t24
-122.669958\t45.624542\t24
-122.671007\t45.623723\t23
-122.672025\t45.622975\t22
-122.672893\t45.622237\t20
-122.67341\t45.621513\t17
-122.67378\t45.620892\t14
-122.674167\t45.620233\t16
-122.674615\t45.619495\t17
-122.675063\t45.618745\t17
-122.675507\t45.618003\t17
-122.67594\t45.617272\t17
-122.6764\t45.616503\t18
-122.676903\t45.615667\t20
-122.677418\t45.614808\t20
-122.677913\t45.61398\t12
-122.678377\t45.613208\t18
-122.67884\t45.6124\t19
-122.679295\t45.611545\t20
-122.679757\t45.610642\t21
-122.680283\t45.609732\t21
-122.68082\t45.608828\t21
-122.68136\t45.607913\t21
-122.681857\t45.606982\t21
-122.68227\t45.606035\t21
-122.682612\t45.605065\t21
-122.682927\t45.604015\t23
-122.683232\t45.602965\t23
-122.683537\t45.601937\t23
-122.683868\t45.600883\t23
-122.684182\t45.599877\t22
-122.684445\t45.59896\t20
-122.68479\t45.597955\t18
-122.685097\t45.597252\t15
-122.68526\t45.596673\t12
-122.68536\t45.596317\t7
-122.685422\t45.59619\t2
-122.685425\t45.596183\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.685513\t45.595843\t0
-122.641013\t45.730633\t
-122.641018\t45.731192\t12
-122.641017\t45.731727\t12
-122.641018\t45.732347\t13
-122.641015\t45.733025\t15
-122.641012\t45.73368\t14
-122.641013\t45.734318\t14
-122.641013\t45.734968\t14
-122.641012\t45.735568\t13
-122.64101\t45.736085\t11
-122.64101\t45.736243\t3
-122.641327\t45.736362\t6
-122.641913\t45.736352\t9
-122.64271\t45.736347\t12
-122.643602\t45.73634\t13
-122.64452\t45.736335\t14
-122.645403\t45.736328\t13
-122.646253\t45.736318\t13
-122.647148\t45.736313\t14
-122.648033\t45.736313\t13
-122.648912\t45.736308\t13
-122.649773\t45.736305\t13
-122.650513\t45.736307\t11
-122.651075\t45.7363\t8
-122.651308\t45.735977\t9
-122.6513\t45.735395\t13
-122.6513\t45.7348\t12
-122.651298\t45.734398\t8
-122.65148\t45.734203\t5
-122.652082\t45.73421\t9
-122.652608\t45.734073\t8
-122.652805\t45.733927\t3
-122.65284\t45.73384\t2
-122.652503\t45.733567\t8
-122.651872\t45.733163\t13
-122.651452\t45.732523\t15
-122.651388\t45.731795\t16
-122.65139\t45.731067\t20
-122.651395\t45.730337\t16
-122.651397\t45.729612\t13
-122.65143\t45.728875\t20
-122.65144\t45.72813\t16
-122.651443\t45.727255\t16
-122.651447\t45.726557\t15
-122.651443\t45.725963\t12
-122.651443\t45.725498\t10
-122.651457\t45.725228\t5
-122.651452\t45.724968\t3
-122.651448\t45.72438\t13
-122.651447\t45.723622\t16
-122.651462\t45.72288\t16
-122.651477\t45.722302\t11
-122.651478\t45.721988\t1
-122.651475\t45.721513\t11
-122.65147\t45.720822\t15
-122.651462\t45.720068\t16
-122.651457\t45.719388\t14
-122.651455\t45.71889\t10
-122.651455\t45.718703\t3
-122.651455\t45.718703\t0
-122.651455\t45.718702\t1
-122.651457\t45.718603\t4
-122.651462\t45.71826\t8
-122.651467\t45.71778\t10
-122.651463\t45.717318\t10
-122.651477\t45.716835\t10
-122.651535\t45.71647\t8
-122.65163\t45.715927\t12
-122.651627\t45.715277\t14
-122.651445\t45.714583\t15
-122.65114\t45.713847\t17
-122.650827\t45.713097\t17
-122.650508\t45.712325\t17
-122.650197\t45.711518\t18
-122.649907\t45.710712\t18
-122.64966\t45.709923\t17
-122.649338\t45.709183\t17
-122.649032\t45.707572\t18
-122.649208\t45.706833\t16
-122.649512\t45.706235\t13
-122.64971\t45.705852\t8
-122.64978\t45.705723\t2
-122.649792\t45.705698\t0
-122.649962\t45.705402\t7
-122.65025\t45.704895\t12
-122.650515\t45.704435\t10
-122.6506\t45.704288\t3
-122.650712\t45.704092\t5
-122.650942\t45.703688\t9
-122.651333\t45.702937\t2
-122.651618\t45.702397\t12
-122.651958\t45.701755\t15
-122.652355\t45.70105\t16
-122.65274\t45.700358\t16
-122.653145\t45.699662\t16
-122.653542\t45.698947\t17
-122.65394\t45.698205\t17
-122.654337\t45.697482\t17
-122.654718\t45.696748\t17
-122.655128\t45.695997\t17
-122.65555\t45.695333\t15
-122.655883\t45.694663\t15
-122.656272\t45.693962\t16
-122.656562\t45.693447\t11
-122.656662\t45.69327\t3
-122.656662\t45.69327\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.692372\t45.646642\t
-122.692323\t45.64725\t13
-122.692275\t45.647868\t13
-122.692232\t45.648493\t13
-122.692145\t45.649677\t13
-122.692077\t45.65004\t7
-122.691663\t45.650095\t7
-122.690837\t45.650112\t13
-122.689827\t45.650105\t15
-122.688857\t45.650098\t14
-122.687962\t45.650095\t13
-122.687088\t45.650088\t13
-122.686222\t45.650083\t13
-122.685382\t45.650077\t12
-122.684593\t45.650075\t12
-122.683847\t45.650067\t11
-122.68311\t45.650067\t11
-122.682382\t45.650058\t11
-122.681655\t45.65005\t11
-122.681062\t45.65006\t8
-122.68081\t45.649972\t5
-122.680807\t45.649658\t6
-122.680822\t45.649283\t8
-122.68083\t45.648793\t8
-122.680838\t45.648455\t9
-122.680848\t45.647935\t9
-122.680862\t45.647522\t9
-122.680868\t45.647108\t9
-122.680877\t45.646697\t8
-122.680883\t45.64629\t9
-122.680895\t45.645867\t9
-122.6809\t45.645417\t9
-122.68091\t45.644965\t9
-122.680923\t45.64456\t8
-122.680928\t45.64416\t8
-122.680943\t45.643235\t10
-122.680952\t45.642742\t10
-122.680977\t45.641768\t10
-122.680982\t45.641297\t10
-122.680998\t45.640833\t10
-122.680983\t45.640488\t7
-122.680983\t45.640383\t0
-122.680818\t45.64021\t5
-122.680283\t45.64021\t8
-122.679582\t45.640207\t11
-122.678838\t45.640203\t11
-122.678108\t45.640198\t11
-122.677387\t45.640195\t11
-122.676678\t45.640188\t11
-122.675978\t45.640183\t10
-122.675288\t45.640178\t10
-122.67462\t45.640173\t10
-122.674063\t45.64017\t8
-122.673553\t45.640167\t8
-122.672968\t45.640153\t9
-122.672538\t45.64014\t6
-122.671638\t45.640148\t1
-122.671113\t45.640152\t8
-122.670457\t45.640145\t10
-122.66963\t45.640135\t13
-122.668758\t45.640123\t13
-122.667907\t45.640108\t13
-122.667085\t45.640098\t12
-122.666312\t45.640088\t11
-122.665515\t45.640083\t12
-122.66479\t45.639932\t10
-122.664453\t45.639682\t7
-122.664425\t45.63965\t1
-122.664425\t45.63965\t0
-122.664425\t45.63965\t0
-122.664418\t45.639642\t1
-122.664177\t45.6394\t6
-122.663637\t45.639018\t13
-122.66286\t45.638713\t12
-122.662012\t45.638597\t13
-122.66117\t45.638662\t13
-122.660302\t45.638945\t15
-122.659472\t45.639277\t14
-122.65868\t45.639578\t13
-122.657973\t45.639788\t11
-122.657207\t45.639785\t12
-122.656425\t45.63962\t12
-122.655635\t45.63945\t12
-122.654898\t45.639292\t11
-122.654467\t45.639168\t6
-122.654485\t45.63894\t5
-122.654612\t45.638782\t3
-122.65468\t45.63869\t2
-122.655062\t45.638563\t6
-122.65544\t45.638447\t6
-122.655585\t45.638307\t3
-122.655593\t45.638293\t0
-122.655787\t45.637883\t2
-122.655893\t45.637803\t3
-122.656302\t45.637922\t6
-122.656688\t45.638043\t6
-122.65701\t45.638135\t5
-122.65761\t45.638308\t10
-122.658275\t45.638505\t11
-122.658883\t45.63868\t10
-122.659162\t45.638763\t3
-122.659283\t45.63883\t3
-122.65914\t45.639117\t6
-122.658803\t45.639402\t8
-122.65844\t45.639503\t5
-122.658268\t45.63936\t4
-122.658062\t45.639255\t3
-122.658037\t45.639243\t0
-122.658037\t45.639243\t0
-122.658037\t45.639243\t0
-122.658037\t45.639243\t0
-122.658037\t45.639243\t0
-122.658037\t45.639243\t0
-122.658037\t45.639243\t0
-122.658037\t45.639243\t0
-122.658037\t45.639243\t0
-122.658037\t45.639243\t0
-122.658037\t45.639243\t0
-122.658037\t45.639243\t0
-122.658037\t45.639243\t0
-122.658037\t45.639243\t0
-122.658037\t45.639243\t0
-122.658037\t45.639243\t0
-122.658037\t45.639243\t0
-122.658037\t45.639243\t0
-122.658037\t45.639243\t0
-122.658037\t45.639243\t0
-122.658037\t45.639243\t0
-122.658037\t45.639243\t0
-122.658037\t45.639243\t0
-122.658037\t45.639243\t0
-122.658037\t45.639243\t0
-122.658037\t45.639243\t0
-122.658037\t45.639243\t0
-122.658037\t45.639243\t0
-122.658037\t45.639243\t0
-122.658037\t45.639243\t0
-122.658037\t45.639243\t0
-122.658037\t45.639243\t0
-122.658037\t45.639243\t0
-122.658037\t45.639243\t0
-122.658037\t45.639243\t0
-122.658037\t45.639243\t0
-122.658037\t45.639243\t0
-122.658037\t45.639243\t0
-122.658037\t45.639243\t0
-122.658037\t45.639243\t0
-122.658037\t45.639243\t0
-122.658037\t45.639243\t0
-122.658032\t45.639243\t0
-122.657922\t45.639205\t2
-122.657763\t45.639172\t3
-122.657502\t45.639107\t3
-122.657348\t45.639082\t2
-122.657115\t45.639195\t4
-122.657015\t45.639303\t2
-122.656735\t45.639273\t5
-122.656297\t45.639143\t6
-122.655847\t45.63901\t7
-122.655472\t45.638883\t6
-122.655332\t45.638663\t5
-122.655298\t45.638588\t1
-122.65547\t45.638423\t4
-122.65561\t45.638277\t3
-122.656713\t45.693198\t3
-122.657195\t45.693102\t8
-122.658017\t45.693087\t13
-122.659063\t45.693053\t16
-122.66022\t45.693038\t17
-122.660763\t45.693035\t7
-122.660858\t45.693033\t0
-122.661397\t45.693028\t9
-122.662285\t45.693028\t14
-122.663262\t45.693015\t14
-122.663927\t45.69301\t9
-122.66405\t45.69301\t0
-122.664322\t45.692973\t4
-122.664422\t45.692582\t9
-122.664318\t45.692047\t11
-122.664102\t45.691798\t5
-122.66409\t45.69179\t0
-122.664088\t45.691788\t0
-122.664088\t45.691788\t0
-122.66402\t45.691735\t3
-122.663678\t45.691465\t8
-122.6634\t45.691043\t10
-122.663642\t45.690557\t11
-122.663877\t45.690085\t10
-122.664045\t45.689768\t7
-122.664303\t45.689762\t4
-122.66425\t45.690015\t6
-122.66403\t45.690283\t6
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.66401\t45.690308\t0
-122.670598\t45.626392\t
-122.670635\t45.626742\t7
-122.67063\t45.627013\t5
-122.670622\t45.627265\t6
-122.670612\t45.627657\t8
-122.6706\t45.628087\t9
-122.670558\t45.628452\t7
-122.670585\t45.62886\t0
-122.670588\t45.629215\t7
-122.670567\t45.629572\t7
-122.670557\t45.629882\t6
-122.670552\t45.629988\t2
-122.670548\t45.630135\t3
-122.670483\t45.630327\t4
-122.670447\t45.630463\t2
-122.670513\t45.630743\t0
-122.670517\t45.630883\t3
-122.670513\t45.63108\t4
-122.670525\t45.631338\t5
-122.670525\t45.631567\t4
-122.670522\t45.631735\t0
-122.683218\t45.603008\t22
-122.670325\t45.631848\t3
-122.669985\t45.631828\t5
-122.669725\t45.63181\t3
-122.669353\t45.631793\t1
-122.668757\t45.631787\t9
-122.668002\t45.631792\t11
-122.667213\t45.63189\t12
-122.66649\t45.63186\t11
-122.666145\t45.631568\t8
-122.66617\t45.631072\t11
-122.666237\t45.630578\t10
-122.666263\t45.630357\t4
-122.666278\t45.630227\t3
-122.666388\t45.629785\t10
-122.666678\t45.629142\t15
-122.667137\t45.628352\t19
-122.667643\t45.627455\t21
-122.668215\t45.626512\t22
-122.683475\t45.602122\t19
-122.683755\t45.60124\t19
-122.684048\t45.600338\t20
-122.684315\t45.599413\t20
-122.684577\t45.598533\t19
-122.684877\t45.597747\t17
-122.68516\t45.597032\t16
-122.685287\t45.596583\t9
-122.685328\t45.596447\t2
-122.685442\t45.596007\t0
-122.685487\t45.595885\t2
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.685497\t45.595867\t0
-122.668885\t45.625617\t22
-122.669688\t45.624777\t22
-122.670617\t45.62401\t22
-122.671523\t45.623342\t20
-122.672423\t45.622672\t20
-122.673105\t45.621975\t18
-122.673572\t45.621223\t18
-122.674042\t45.620438\t18
-122.674548\t45.61959\t20
-122.675053\t45.618738\t20
-122.675542\t45.617925\t19
-122.676023\t45.61713\t19
-122.676542\t45.616268\t20
-122.6771\t45.615337\t22
-122.677655\t45.61442\t21
-122.678197\t45.613515\t21
-122.678715\t45.61262\t21
-122.679223\t45.611677\t22
-122.679718\t45.610708\t22
-122.68025\t45.609778\t22
-122.680803\t45.608868\t21
-122.681343\t45.60795\t22
-122.681845\t45.607008\t22
-122.682267\t45.606048\t22
-122.682618\t45.605048\t22
-122.682917\t45.604015\t23
-122.692363\t45.64569\t
-122.680847\t45.648258\t7
-122.680857\t45.647678\t6
-122.680862\t45.647397\t6
-122.680857\t45.6471\t6
-122.680868\t45.646788\t6
-122.680878\t45.646473\t6
-122.680885\t45.646163\t7
-122.68089\t45.64583\t7
-122.680897\t45.645482\t7
-122.680903\t45.645132\t7
-122.680912\t45.644797\t7
-122.680918\t45.64451\t6
-122.680922\t45.644142\t8
-122.68093\t45.64372\t9
-122.680942\t45.643285\t9
-122.680957\t45.642873\t9
-122.680965\t45.642417\t10
-122.680972\t45.64197\t9
-122.680983\t45.641537\t9
-122.680993\t45.641082\t9
-122.680992\t45.640713\t7
-122.680983\t45.640478\t4
-122.680983\t45.640433\t0
-122.680983\t45.640433\t0
-122.680983\t45.640433\t0
-122.680977\t45.640328\t3
-122.680688\t45.640213\t5
-122.680152\t45.640223\t9
-122.679483\t45.640217\t9
-122.678813\t45.64021\t10
-122.67811\t45.640205\t10
-122.677377\t45.640198\t11
-122.676667\t45.640192\t10
-122.675967\t45.640185\t10
-122.675285\t45.64018\t10
-122.674607\t45.640173\t10
-122.673842\t45.640163\t5
